date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:22:12	66928/66928	---M--	200	added ('OK')	image/jpeg	etag:%222e87bc4-10570-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/fashion/category/11.jpg	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/fashion/category/11.jpg	(from https://themes.pixelstrap.com/voxo/front-end/shop-category-slider.html)
22:22:12	49413/49413	---M--	200	added ('OK')	image/jpeg	etag:%222e87bc5-c105-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/fashion/category/12.jpg	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/fashion/category/12.jpg	(from https://themes.pixelstrap.com/voxo/front-end/shop-category-slider.html)
22:22:12	349/349	---M--	200	added ('OK')	application/javascript	etag:%222e87daf-15d-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/js/infinite-scroll.js	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/js/infinite-scroll.js	(from https://themes.pixelstrap.com/voxo/front-end/shop-list-infinite.html)
22:22:13	315/315	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2017%20Jul%202022%2015:22:13%20GMT	https://themes.pixelstrap.com/voxo/front-end/product-left-sidebar	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/product-left-sidebar	(from https://themes.pixelstrap.com/voxo/front-end/shop-with-category.html)
22:22:14	109270/109270	---M--	200	added ('OK')	image/jpeg	etag:%222e87baf-1aad6-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/fashion/1.jpg	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/fashion/1.jpg	(from https://themes.pixelstrap.com/voxo/front-end/product-4-image.html)
22:22:14	81646/81646	---M--	200	added ('OK')	image/jpeg	etag:%222e87bb0-13eee-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/fashion/2.jpg	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/fashion/2.jpg	(from https://themes.pixelstrap.com/voxo/front-end/product-4-image.html)
22:22:14	91806/91806	---M--	200	added ('OK')	image/jpeg	etag:%222e87bb1-1669e-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/fashion/3.jpg	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/fashion/3.jpg	(from https://themes.pixelstrap.com/voxo/front-end/product-4-image.html)
22:22:15	96457/96457	---M--	200	added ('OK')	image/jpeg	etag:%222e87bb2-178c9-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/fashion/4.jpg	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/fashion/4.jpg	(from https://themes.pixelstrap.com/voxo/front-end/product-4-image.html)
22:22:15	8728/8728	---M--	200	added ('OK')	image/gif	etag:%222e87c47-2218-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/gif/fire.gif	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/gif/fire.gif	(from https://themes.pixelstrap.com/voxo/front-end/product-4-image.html)
22:22:15	2057/2057	---M--	200	added ('OK')	image/gif	etag:%222e87c48-809-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/gif/person.gif	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/gif/person.gif	(from https://themes.pixelstrap.com/voxo/front-end/product-4-image.html)
22:22:15	600/600	---M--	200	added ('OK')	image/png	etag:%222e87c49-258-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/gif/truck.png	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/gif/truck.png	(from https://themes.pixelstrap.com/voxo/front-end/product-4-image.html)
22:22:15	80908/80908	---M--	200	added ('OK')	image/jpeg	etag:%222e87c67-13c0c-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/inner-page/review-image/1.jpg	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/inner-page/review-image/1.jpg	(from https://themes.pixelstrap.com/voxo/front-end/product-4-image.html)
22:22:16	68898/68898	---M--	200	added ('OK')	image/jpeg	etag:%222e87c68-10d22-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/inner-page/review-image/2.jpg	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/inner-page/review-image/2.jpg	(from https://themes.pixelstrap.com/voxo/front-end/product-4-image.html)
22:22:16	65130/65130	---M--	200	added ('OK')	image/jpeg	etag:%222e87c69-fe6a-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/inner-page/review-image/3.jpg	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/inner-page/review-image/3.jpg	(from https://themes.pixelstrap.com/voxo/front-end/product-4-image.html)
22:22:16	53779/53779	---M--	200	added ('OK')	image/jpeg	etag:%222e87c6a-d213-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/inner-page/review-image/4.jpg	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/inner-page/review-image/4.jpg	(from https://themes.pixelstrap.com/voxo/front-end/product-4-image.html)
22:22:16	31682/31682	---M--	200	added ('OK')	image/jpeg	etag:%222e87d5e-7bc2-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/size-chart.jpg	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/size-chart.jpg	(from https://themes.pixelstrap.com/voxo/front-end/product-4-image.html)
22:22:17	652/652	---M--	200	added ('OK')	application/javascript	etag:%222e87dc7-28c-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/js/timer.js	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/js/timer.js	(from https://themes.pixelstrap.com/voxo/front-end/product-4-image.html)
22:22:17	281/281	---M--	200	added ('OK')	application/javascript	etag:%222e87dc1-119-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/js/sticky-cart-bottom.js	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/js/sticky-cart-bottom.js	(from https://themes.pixelstrap.com/voxo/front-end/product-4-image.html)
22:22:17	152/152	---M--	200	added ('OK')	application/javascript	etag:%222e87da4-98-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/js/check-box-select.js	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/js/check-box-select.js	(from https://themes.pixelstrap.com/voxo/front-end/product-4-image.html)
22:22:18	58147/58147	---M--	200	added ('OK')	application/javascript	etag:%222e87db5-e323-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/js/jquery.elevatezoom.js	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/js/jquery.elevatezoom.js	(from https://themes.pixelstrap.com/voxo/front-end/product-4-image.html)
22:22:19	641/641	---M--	200	added ('OK')	application/javascript	etag:%222e87dd1-281-5de3f311021c0%22	https://themes.pixelstrap.com/voxo/front-end/assets/js/zoom-filter.js	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/js/zoom-filter.js	(from https://themes.pixelstrap.com/voxo/front-end/product-4-image.html)
22:22:19	6577/6577	---M--	200	added ('OK')	image/png	etag:%222e87b7c-19b1-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/360-icon.png	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/360-icon.png	(from https://themes.pixelstrap.com/voxo/front-end/product-360-view.html)
22:22:20	18666/18666	---M--	200	added ('OK')	application/javascript	etag:%222e87dc6-48ea-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/js/threesixty.js	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/js/threesixty.js	(from https://themes.pixelstrap.com/voxo/front-end/product-360-view.html)
22:22:20	336/336	---M--	200	added ('OK')	application/javascript	etag:%222e87daa-150-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/js/custome-threesixty.js	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/js/custome-threesixty.js	(from https://themes.pixelstrap.com/voxo/front-end/product-360-view.html)
22:22:21	85922/85922	---M--	200	added ('OK')	image/jpeg	etag:%222e87bb3-14fa2-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/fashion/5.jpg	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/fashion/5.jpg	(from https://themes.pixelstrap.com/voxo/front-end/product-bundle.html)
22:22:21	69424/69424	---M--	200	added ('OK')	image/jpeg	etag:%222e87bb4-10f30-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/fashion/6.jpg	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/fashion/6.jpg	(from https://themes.pixelstrap.com/voxo/front-end/product-bundle.html)
22:22:22	81070/81070	---M--	200	added ('OK')	image/jpeg	etag:%222e87bb5-13cae-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/fashion/7.jpg	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/fashion/7.jpg	(from https://themes.pixelstrap.com/voxo/front-end/product-bundle.html)
22:22:23	1143/1143	---M--	200	added ('OK')	image/png	date:Sun,%2017%20Jul%202022%2014:13:08%20GMT	https://img.icons8.com/ios/50/000000/circled-play.png	F:/MyWebSite/piel/img.icons8.com/ios/50/000000/circled-play.png	(from https://themes.pixelstrap.com/voxo/front-end/product-video-thumbnail.html)
22:22:23	6842/6842	---M--	200	added ('OK')	text/css	etag:%222e86488-1aba-5db55a9524ec0%22	https://themes.pixelstrap.com/voxo/front-end/assets/css/magnific-popup.css	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/css/magnific-popup.css	(from https://themes.pixelstrap.com/voxo/front-end/portfolio-2-grid.html)
22:22:23	25343/25343	---M--	200	added ('OK')	image/jpeg	etag:%222e87c51-62ff-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/inner-page/product/1.jpg	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/inner-page/product/1.jpg	(from https://themes.pixelstrap.com/voxo/front-end/portfolio-2-grid.html)
22:22:25	146969/146969	---M--	200	added ('OK')	image/jpeg	etag:%222e87c5c-23e19-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/inner-page/product/2.jpg	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/inner-page/product/2.jpg	(from https://themes.pixelstrap.com/voxo/front-end/portfolio-2-grid.html)
22:22:25	19157/19157	---M--	200	added ('OK')	image/jpeg	etag:%222e87c5f-4ad5-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/inner-page/product/3.jpg	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/inner-page/product/3.jpg	(from https://themes.pixelstrap.com/voxo/front-end/portfolio-2-grid.html)
22:22:26	17934/17934	---M--	200	added ('OK')	image/jpeg	etag:%222e87c60-460e-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/inner-page/product/4.jpg	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/inner-page/product/4.jpg	(from https://themes.pixelstrap.com/voxo/front-end/portfolio-2-grid.html)
22:22:26	21473/21473	---M--	200	added ('OK')	image/jpeg	etag:%222e87c61-53e1-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/inner-page/product/5.jpg	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/inner-page/product/5.jpg	(from https://themes.pixelstrap.com/voxo/front-end/portfolio-2-grid.html)
22:22:26	21797/21797	---M--	200	added ('OK')	image/jpeg	etag:%222e87c62-5525-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/inner-page/product/6.jpg	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/inner-page/product/6.jpg	(from https://themes.pixelstrap.com/voxo/front-end/portfolio-2-grid.html)
22:22:27	96574/96574	---M--	200	added ('OK')	image/jpeg	etag:%222e87c63-1793e-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/inner-page/product/7.jpg	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/inner-page/product/7.jpg	(from https://themes.pixelstrap.com/voxo/front-end/portfolio-2-grid.html)
22:22:27	29790/29790	---M--	200	added ('OK')	image/jpeg	etag:%222e87c64-745e-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/inner-page/product/8.jpg	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/inner-page/product/8.jpg	(from https://themes.pixelstrap.com/voxo/front-end/portfolio-2-grid.html)
22:22:27	23422/23422	---M--	200	added ('OK')	image/jpeg	etag:%222e87c65-5b7e-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/inner-page/product/9.jpg	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/inner-page/product/9.jpg	(from https://themes.pixelstrap.com/voxo/front-end/portfolio-2-grid.html)
22:22:27	124864/124864	---M--	200	added ('OK')	image/jpeg	etag:%222e87c52-1e7c0-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/inner-page/product/10.jpg	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/inner-page/product/10.jpg	(from https://themes.pixelstrap.com/voxo/front-end/portfolio-2-grid.html)
22:22:27	139811/139811	---M--	200	added ('OK')	image/jpeg	etag:%222e87c53-22223-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/inner-page/product/11.jpg	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/inner-page/product/11.jpg	(from https://themes.pixelstrap.com/voxo/front-end/portfolio-2-grid.html)
22:22:27	64737/64737	---M--	200	added ('OK')	image/jpeg	etag:%222e87c54-fce1-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/inner-page/product/12.jpg	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/inner-page/product/12.jpg	(from https://themes.pixelstrap.com/voxo/front-end/portfolio-2-grid.html)
22:22:28	52284/52284	---M--	200	added ('OK')	application/javascript	etag:%222e87db3-cc3c-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/js/isotope.pkgd.min.js	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/js/isotope.pkgd.min.js	(from https://themes.pixelstrap.com/voxo/front-end/portfolio-2-grid.html)
22:22:29	32898/32898	---M--	200	added ('OK')	application/javascript	etag:%222e87db6-8082-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/js/jquery.magnific-popup.min.js	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/js/jquery.magnific-popup.min.js	(from https://themes.pixelstrap.com/voxo/front-end/portfolio-2-grid.html)
22:22:29	583/583	---M--	200	added ('OK')	application/javascript	etag:%222e87dbd-247-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/js/portfolio.js	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/js/portfolio.js	(from https://themes.pixelstrap.com/voxo/front-end/portfolio-2-grid.html)
22:22:31	1482238/1482238	---M--	200	added ('OK')	text/css	etag:%222e8568b-169dfe-5de3f838e4bc0%22	https://themes.pixelstrap.com/voxo/front-end/assets/css/element-category.css	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/css/element-category.css	(from https://themes.pixelstrap.com/voxo/front-end/element-category.html)
22:22:32	656/656	---M--	200	added ('OK')	application/javascript	etag:%222e87dc9-290-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/js/timer2.js	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/js/timer2.js	(from https://themes.pixelstrap.com/voxo/front-end/element-deal-banner.html)
22:22:32	1219282/1219282	---M--	200	added ('OK')	text/css	etag:%222e8568a-129ad2-5de3f838e4bc0%22	https://themes.pixelstrap.com/voxo/front-end/assets/css/element-banner.css	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/css/element-banner.css	(from https://themes.pixelstrap.com/voxo/front-end/element-collection-banner.html)
22:22:32	656/656	---M--	200	added ('OK')	application/javascript	etag:%222e87dca-290-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/js/timer3.js	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/js/timer3.js	(from https://themes.pixelstrap.com/voxo/front-end/element-deal-banner.html)
22:22:32	1608178/1608178	---M--	200	added ('OK')	text/css	etag:%222e8568c-1889f2-5de3f839d8e00%22	https://themes.pixelstrap.com/voxo/front-end/assets/css/element-deal-banner.css	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/css/element-deal-banner.css	(from https://themes.pixelstrap.com/voxo/front-end/element-deal-banner.html)
22:22:33	1046557/1046557	---M--	200	added ('OK')	text/css	etag:%222e86486-ff81d-5de3f839d8e00%22	https://themes.pixelstrap.com/voxo/front-end/assets/css/element-header.css	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/css/element-header.css	(from https://themes.pixelstrap.com/voxo/front-end/element-header.html)
22:22:34	149919/149919	---M--	200	added ('OK')	image/png	etag:%222e87c4b-2499f-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/inner-page/404.png	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/inner-page/404.png	(from https://themes.pixelstrap.com/voxo/front-end/404.html)
22:22:34	315/315	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2017%20Jul%202022%2015:22:34%20GMT	https://themes.pixelstrap.com/voxo/front-end/www.facebook.com	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/www.facebook.com	(from https://themes.pixelstrap.com/voxo/front-end/log-in.html)
22:22:34	3150/3150	---M--	200	added ('OK')	image/png	etag:%222e87c4c-c4e-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/inner-page/facebook.png	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/inner-page/facebook.png	(from https://themes.pixelstrap.com/voxo/front-end/log-in.html)
22:22:34	315/315	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2017%20Jul%202022%2015:22:34%20GMT	https://themes.pixelstrap.com/voxo/front-end/www.gmail.com	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/www.gmail.com	(from https://themes.pixelstrap.com/voxo/front-end/log-in.html)
22:22:34	18527/18527	---M--	200	added ('OK')	image/png	etag:%222e87c50-485f-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/inner-page/google.png	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/inner-page/google.png	(from https://themes.pixelstrap.com/voxo/front-end/log-in.html)
22:22:35	521/521	---M--	200	added ('OK')	application/javascript	etag:%222e87da8-209-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/js/count-down-timer.js	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/js/count-down-timer.js	(from https://themes.pixelstrap.com/voxo/front-end/cart.html)
22:22:35	144657/144657	---M--	200	added ('OK')	image/png	etag:%222e87c4f-23511-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/inner-page/faq/guides.png	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/inner-page/faq/guides.png	(from https://themes.pixelstrap.com/voxo/front-end/faq.html)
22:22:35	10257/10257	---M--	200	added ('OK')	image/png	etag:%222e87c4e-2811-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/inner-page/faq/faq.png	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/inner-page/faq/faq.png	(from https://themes.pixelstrap.com/voxo/front-end/faq.html)
22:22:36	30611/30611	---M--	200	added ('OK')	image/png	etag:%222e87c4d-7793-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/inner-page/faq/community.png	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/inner-page/faq/community.png	(from https://themes.pixelstrap.com/voxo/front-end/faq.html)
22:22:36	59808/59808	---M--	200	added ('OK')	image/jpeg	etag:%222e87c6b-e9a0-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/inner-page/review-image/5.jpg	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/inner-page/review-image/5.jpg	(from https://themes.pixelstrap.com/voxo/front-end/review.html)
22:22:36	54/54	---M--	200	added ('OK')	application/javascript	etag:%222e87dbb-36-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/js/portfolio-grid.js	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/js/portfolio-grid.js	(from https://themes.pixelstrap.com/voxo/front-end/review.html)
22:22:37	13105/13105	---M--	200	added ('OK')	image/png	etag:%222e87d62-3331-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/svg/box.png	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/svg/box.png	(from https://themes.pixelstrap.com/voxo/front-end/user-dashboard.html)
22:22:37	8406/8406	---M--	200	added ('OK')	image/png	etag:%222e87d63-20d6-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/svg/box1.png	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/svg/box1.png	(from https://themes.pixelstrap.com/voxo/front-end/user-dashboard.html)
22:22:37	8699/8699	---M--	200	added ('OK')	image/png	etag:%222e87d69-21fb-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/svg/sent.png	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/svg/sent.png	(from https://themes.pixelstrap.com/voxo/front-end/user-dashboard.html)
22:22:37	5769/5769	---M--	200	added ('OK')	image/png	etag:%222e87d6a-1689-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/svg/sent1.png	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/svg/sent1.png	(from https://themes.pixelstrap.com/voxo/front-end/user-dashboard.html)
22:22:37	11097/11097	---M--	200	added ('OK')	image/png	etag:%222e87d6d-2b59-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/svg/wishlist.png	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/svg/wishlist.png	(from https://themes.pixelstrap.com/voxo/front-end/user-dashboard.html)
22:22:38	7941/7941	---M--	200	added ('OK')	image/png	etag:%222e87d6e-1f05-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/svg/wishlist1.png	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/svg/wishlist1.png	(from https://themes.pixelstrap.com/voxo/front-end/user-dashboard.html)
22:22:38	44120/44120	---M--	200	added ('OK')	image/jpeg	etag:%222e87c58-ac58-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/inner-page/product/16.jpg	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/inner-page/product/16.jpg	(from https://themes.pixelstrap.com/voxo/front-end/blog-details.html)
22:22:38	32858/32858	---M--	200	added ('OK')	image/jpeg	etag:%222e87c55-805a-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/inner-page/product/13.jpg	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/inner-page/product/13.jpg	(from https://themes.pixelstrap.com/voxo/front-end/blog-details.html)
22:22:39	74170/74170	---M--	200	added ('OK')	image/jpeg	etag:%222e87c56-121ba-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/inner-page/product/14.jpg	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/inner-page/product/14.jpg	(from https://themes.pixelstrap.com/voxo/front-end/blog-infinite-scroll.html)
22:22:39	65261/65261	---M--	200	added ('OK')	image/jpeg	etag:%222e87c57-feed-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/inner-page/product/15.jpg	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/inner-page/product/15.jpg	(from https://themes.pixelstrap.com/voxo/front-end/blog-infinite-scroll.html)
22:22:39	154486/154486	---M--	200	added ('OK')	image/jpeg	etag:%222e87c6d-25b76-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/inner-page/review-image/7.jpg	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/inner-page/review-image/7.jpg	(from https://themes.pixelstrap.com/voxo/front-end/blog-listing.html)
22:22:39	19233/19233	---M--	200	added ('OK')	image/png	etag:%222e87c66-4b21-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/inner-page/quote.png	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/inner-page/quote.png	(from https://themes.pixelstrap.com/voxo/front-end/blog-masonary.html)
22:22:40	130886/130886	---M--	200	added ('OK')	image/jpeg	etag:%222e87c6c-1ff46-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/inner-page/review-image/6.jpg	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/inner-page/review-image/6.jpg	(from https://themes.pixelstrap.com/voxo/front-end/about-us.html)
22:22:40	315/315	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2017%20Jul%202022%2015:22:40%20GMT	https://themes.pixelstrap.com/voxo/front-end/www.twitter.com	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/www.twitter.com	(from https://themes.pixelstrap.com/voxo/front-end/about-us.html)
22:22:40	633683/633683	---M--	200	added ('OK')	image/jpeg	etag:%222e87c6e-9ab53-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/inner-page/review-image/8.jpg	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/inner-page/review-image/8.jpg	(from https://themes.pixelstrap.com/voxo/front-end/about-us.html)
22:22:40	315/315	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2017%20Jul%202022%2015:22:40%20GMT	https://themes.pixelstrap.com/voxo/front-end/www.google.com	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/www.google.com	(from https://themes.pixelstrap.com/voxo/front-end/about-us.html)
22:22:42	602180/602180	---M--	200	added ('OK')	image/jpeg	etag:%222e87bf3-93044-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/flower/back.jpg	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/flower/back.jpg	(from https://themes.pixelstrap.com/voxo/front-end/assets/css/demo5.css)
22:22:43	768380/768380	---M--	200	added ('OK')	image/jpeg	etag:%222e87c28-bb97c-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/furniture-images/poster/back.jpg	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/furniture-images/poster/back.jpg	(from https://themes.pixelstrap.com/voxo/front-end/assets/css/demo4.css)
